date,load_mw,renewable_total_mw,shortfall_mw,surplus_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,battery_soc_pct,unmet_demand_mw,net_shortfall_pct
2018-03-22,65501.958333333336,24761.300000000003,40740.65833333333,-40740.65833333333,0.0,5000.0,10000.0,20.0,35740.65833333333,54.564259211079566
2018-03-23,63244.583333333336,7891.050000000001,55353.53333333333,-55353.53333333333,0.0,5000.0,10000.0,20.0,50353.53333333333,79.6171477135723
2018-03-24,52823.708333333336,11956.5125,40867.19583333333,-40867.19583333333,0.0,5000.0,10000.0,20.0,35867.19583333333,67.8998066682495
2018-03-25,48067.458333333336,11054.610416666666,37012.847916666666,-37012.847916666666,0.0,5000.0,10000.0,20.0,32012.847916666666,66.59983495417464
2018-03-26,61151.0,7499.76875,53651.23125,-53651.23125,0.0,5000.0,10000.0,20.0,48651.23125,79.55917523834442
2018-03-27,61181.79166666666,13564.239583333334,47617.55208333333,-47617.55208333333,0.0,5000.0,10000.0,20.0,42617.55208333333,69.65724756071899
2018-03-28,62968.04166666666,26870.18333333333,36097.85833333333,-36097.85833333333,0.0,5000.0,10000.0,20.0,31097.85833333333,49.38673255546961
2018-03-29,61015.25,23997.545833333337,37017.70416666666,-37017.70416666666,0.0,5000.0,10000.0,20.0,32017.704166666663,52.47492088726452
2018-03-30,48314.54166666666,27165.14791666667,21149.39375,-21149.39375,0.0,5000.0,10000.0,20.0,16149.39375,33.42553441036127
2018-03-31,48376.41666666666,19954.697916666668,28421.71875,-28421.71875,0.0,5000.0,10000.0,20.0,23421.71875,48.41557180926658
2018-04-01,44804.29166666666,24131.002083333333,20673.28958333333,-20673.28958333333,0.0,5000.0,10000.0,20.0,15673.289583333331,34.981670282701714
2018-04-02,44996.708333333336,21732.533333333333,23264.175000000003,-23264.175000000003,0.0,5000.0,10000.0,20.0,18264.175000000003,40.59002464069131
2018-04-03,58880.0,30467.764583333334,28412.235416666663,-28412.235416666663,0.0,5000.0,10000.0,20.0,23412.235416666663,39.76262808537137
2018-04-04,60148.125,27052.37916666667,33095.745833333334,-33095.745833333334,0.0,5000.0,10000.0,20.0,28095.745833333334,46.7109254583303
2018-04-05,62120.625,40154.775,21965.85,-21965.85,0.0,5000.0,10000.0,20.0,16965.85,27.31113861137102
2018-04-06,59576.583333333336,30400.554166666665,29176.02916666667,-29176.02916666667,0.0,5000.0,10000.0,20.0,24176.02916666667,40.57975099276982
2018-04-07,50528.458333333336,35318.418750000004,15210.039583333331,-15210.039583333331,0.0,5000.0,10000.0,20.0,10210.039583333331,20.206513161312557
2018-04-08,45488.54166666666,19774.48125,25714.060416666664,-25714.060416666664,0.0,5000.0,10000.0,20.0,20714.060416666664,45.53687512880991
2018-04-09,57572.75,17253.066666666666,40319.68333333333,-40319.68333333333,0.0,5000.0,10000.0,20.0,35319.68333333333,61.34791777938925
2018-04-10,60010.125,31688.960416666672,28321.164583333328,-28321.164583333328,0.0,5000.0,10000.0,20.0,23321.164583333328,38.8620496680074
